NC_000067.7	4844740	4847747	2	2	1	4	0	14
NC_000067.7	4847025	4847747	2	2	1	33	3	18
NC_000067.7	4847872	4852790	2	2	1	19	0	18
NC_000067.7	4852957	4854173	2	2	1	22	0	19
NC_000067.7	4852957	4855795	2	2	1	1	0	19
NC_000067.7	4854329	4855795	2	2	1	23	0	18
NC_000067.7	4878206	4878677	1	1	1	5	0	12
NC_000067.7	4878710	4898806	1	1	1	7	0	16
NC_000067.7	4898873	4900490	1	1	1	9	0	18
NC_000067.7	4900539	4902533	1	1	1	8	0	19
NC_000067.7	4902605	4907223	1	1	1	6	0	18
NC_000067.7	4907298	4909609	1	1	1	9	0	18
NC_000067.7	4909712	4911178	1	1	1	11	0	17
NC_000067.7	4911356	4915185	1	1	1	12	3	19
NC_000067.7	4928200	4937692	1	1	1	3	9	18
NC_000067.7	4937756	4948249	1	1	1	8	12	18
NC_000067.7	4948356	4956966	1	1	1	2	5	18
NC_000067.7	4957055	4959679	1	1	1	3	13	16
NC_000067.7	4957055	4959682	1	1	1	3	0	19
NC_000067.7	4959826	4960962	1	1	1	8	6	17
NC_000067.7	4961020	4962137	1	5	1	9	12	18
NC_000067.7	4962293	4963639	1	1	1	9	1	16
NC_000067.7	4963787	4965156	1	1	1	5	8	19
NC_000067.7	4965229	4966578	1	1	1	4	6	18
NC_000067.7	4987204	4994069	2	2	1	1	0	17
NC_000067.7	5153502	5154639	1	1	1	27	0	18
NC_000067.7	5153849	5154639	1	1	1	1	0	3
NC_000067.7	5154787	5159231	1	1	1	26	1	18
NC_000067.7	5159335	5163585	1	1	1	25	1	17
NC_000067.7	5163676	5165837	1	1	1	13	31	19
NC_000067.7	5163717	5165837	1	1	1	0	31	19
NC_000067.7	5165952	5168251	1	1	1	29	1	19
NC_000067.7	5168357	5171292	1	1	1	17	3	18
NC_000067.7	5168357	5187612	1	1	1	2	1	18
NC_000067.7	5171347	5187612	1	1	1	41	0	18
NC_000067.7	5187711	5194499	1	1	1	59	0	19
NC_000067.7	5194693	5203306	1	1	1	16	0	17
NC_000067.7	5203486	5206034	1	1	1	66	0	19
NC_000067.7	5206161	5213972	1	1	1	46	0	18
NC_000067.7	5214075	5220170	1	1	1	33	0	19
NC_000067.7	5220285	5232327	1	1	1	75	0	19
NC_000067.7	6235163	6236839	2	2	1	1	0	6
NC_000067.7	6236966	6237186	2	2	1	1	0	11
NC_000067.7	6298274	6300182	1	1	1	3	0	10
NC_000067.7	6300298	6304184	1	1	1	8	0	17
NC_000067.7	6304312	6304452	1	1	1	5	0	16
NC_000067.7	6304624	6308485	1	1	1	2	0	3
NC_000067.7	6308689	6310175	1	1	1	4	0	9
NC_000067.7	6310603	6314328	1	1	1	4	0	18
NC_000067.7	6314500	6315018	1	1	1	2	0	8
NC_000067.7	6315204	6315381	1	1	1	4	0	17
NC_000067.7	6315569	6315648	1	1	1	8	0	13
NC_000067.7	6315731	6315821	1	1	1	3	0	17
NC_000067.7	6315884	6317929	1	1	1	2	2	12
NC_000067.7	6318034	6318289	1	1	1	3	0	13
NC_000067.7	6318351	6318499	1	1	0	2	0	18
NC_000067.7	6318417	6318499	1	3	1	6	0	12
NC_000067.7	6320392	6331153	1	1	1	2	0	14
NC_000067.7	6331320	6333057	1	1	1	4	0	19
NC_000067.7	6333167	6333247	1	1	1	15	0	19
NC_000067.7	6333489	6334765	1	1	1	7	0	18
NC_000067.7	6334815	6334891	1	1	1	0	1	5
NC_000067.7	6334815	6335797	1	1	1	4	1	18
NC_000067.7	6335846	6335945	1	1	1	2	0	19
NC_000067.7	6335846	6338921	1	1	1	12	0	18
NC_000067.7	6336000	6338921	1	1	1	2	0	4
NC_000067.7	6338981	6340914	1	1	1	4	0	16
NC_000067.7	6341052	6342924	1	1	1	15	0	19
NC_000067.7	6342996	6344421	1	1	1	8	0	19
NC_000067.7	6385059	6411492	1	1	0	1	0	17
NC_000067.7	6459745	6461263	1	1	1	1	0	10
NC_000067.7	7159441	7190417	1	1	1	1	0	14
NC_000067.7	7190840	7217860	1	1	1	2	2	13
NC_000067.7	7217964	7231115	1	1	1	1	0	12
NC_000067.7	7231288	7233471	1	1	1	4	0	17
NC_000067.7	7233596	7239738	1	1	1	2	0	17
NC_000067.7	8433858	8484426	2	2	1	9	0	18
NC_000067.7	8484538	8515250	2	2	1	7	0	18
NC_000067.7	8515344	8518203	2	2	1	18	0	19
NC_000067.7	8518357	8533617	2	2	1	17	0	18
NC_000067.7	8518368	8533617	2	2	1	2	0	9
NC_000067.7	8533690	8535660	2	2	1	8	0	15
NC_000067.7	8535778	8624948	2	2	1	12	0	16
NC_000067.7	8535778	8653428	2	2	1	1	0	5
NC_000067.7	8624988	8653428	2	2	1	2	0	15
NC_000067.7	8653559	8664817	2	2	0	1	0	13
NC_000067.7	8653559	8665635	2	2	1	6	0	17
NC_000067.7	8677377	8695002	2	2	1	3	0	13
NC_000067.7	8746540	8748030	2	2	0	1	0	18
NC_000067.7	8748073	8748160	2	2	1	3	0	10
NC_000067.7	8752254	8852986	2	2	1	1	0	13
NC_000067.7	8874195	9069409	2	2	1	1	0	10
NC_000067.7	9618377	9620131	1	1	1	0	2	3
NC_000067.7	9618377	9623147	1	1	1	0	2	3
NC_000067.7	9618842	9620131	1	1	1	1	0	5
NC_000067.7	9620170	9621941	1	1	1	4	0	18
NC_000067.7	9620170	9623147	1	1	1	3	0	17
NC_000067.7	9621983	9623147	1	1	1	1	0	4
NC_000067.7	9623202	9623542	1	3	1	3	1	19
NC_000067.7	9623698	9623847	1	1	1	4	0	18
NC_000067.7	9624045	9625762	1	1	1	10	0	18
